game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21600026,13,3pt,1,PT10M45.00S,10:45,Q1 10:45,0,0,1610612755.0,Covington,MISS Covington 24' 3PT Jump Shot,rebound,rebound,0,Low
21600026,14,rebound,1,PT10M43.00S,10:43,Q1 10:43,0,0,1610612737.0,Millsap,Millsap REBOUND (Off:0 Def:1),3pt missed,2pt missed,0,Low
21600026,15,2pt,1,PT10M28.00S,10:28,Q1 10:28,0,0,1610612737.0,Millsap,MISS Millsap 4' Jump Shot,rebound,rebound,0,Low
21600026,16,rebound,1,PT10M28.00S,10:28,Q1 10:28,0,0,1610612755.0,,TEAM defensive REBOUND,2pt missed,foul,0,Low
21600026,17,foul,1,PT10M28.00S,10:28,Q1 10:28,0,0,1610612737.0,Howard,Howard L.B.FOUL (P1.T1) (K.Cutler),rebound,2pt missed,0,Low
21600026,18,2pt,1,PT10M18.00S,10:18,Q1 10:18,0,0,1610612755.0,Rodriguez,MISS Rodriguez 1' Driving Layup,foul,rebound,0,Low
21600026,19,rebound,1,PT10M16.00S,10:16,Q1 10:16,0,0,1610612737.0,Schroder,Schroder REBOUND (Off:0 Def:1),2pt missed,foul,0,Low
21600026,20,foul,1,PT10M04.00S,10:04,Q1 10:04,0,0,1610612755.0,Rodriguez,Rodriguez P.FOUL (P1.T1) (K.Cutler),rebound,2pt missed,0,Low
21600026,21,2pt,1,PT09M59.00S,09:59,Q1 09:59,0,0,1610612737.0,Korver,MISS Korver 17' Jump Shot,foul,rebound,0,Low
21600026,22,rebound,1,PT09M58.00S,09:58,Q1 09:58,0,0,1610612755.0,Covington,Covington REBOUND (Off:0 Def:1),2pt missed,3pt made,0,Low
21600026,23,3pt,1,PT09M49.00S,09:49,Q1 09:49,8,0,1610612755.0,Saric,Saric 27' 3PT Jump Shot (3 PTS),rebound,timeout,8,Low
21600026,24,timeout,1,PT09M41.00S,09:41,Q1 09:41,0,0,1610612737.0,,Hawks Timeout: Regular (Reg.1 Short 0),3pt made,2pt missed,0,Low
21600026,26,2pt,1,PT09M37.00S,09:37,Q1 09:37,0,0,1610612737.0,Bazemore,MISS Bazemore 15' Jump Shot,timeout,rebound,0,Low
21600026,27,rebound,1,PT09M35.00S,09:35,Q1 09:35,0,0,1610612755.0,Rodriguez,Rodriguez REBOUND (Off:0 Def:1),2pt missed,2pt missed,0,Low
21600026,28,2pt,1,PT09M21.00S,09:21,Q1 09:21,0,0,1610612755.0,Henderson,MISS Henderson 14' Jump Shot,rebound,rebound,0,Low
21600026,29,rebound,1,PT09M19.00S,09:19,Q1 09:19,0,0,1610612737.0,Schroder,Schroder REBOUND (Off:0 Def:2),2pt missed,2pt made,0,Low
21600026,30,2pt,1,PT09M11.00S,09:11,Q1 09:11,8,2,1610612737.0,Schroder,Schroder 3' Driving Floating Jump Shot (2 PTS),rebound,2pt missed,6,Low
21600026,31,2pt,1,PT08M56.00S,08:56,Q1 08:56,0,0,1610612755.0,Embiid,MISS Embiid 15' Jump Shot,2pt made,rebound,0,Low
21600026,32,rebound,1,PT08M54.00S,08:54,Q1 08:54,0,0,1610612737.0,Millsap,Millsap REBOUND (Off:0 Def:2),2pt missed,foul,0,Low
21600026,33,foul,1,PT08M52.00S,08:52,Q1 08:52,0,0,1610612755.0,Embiid,Embiid P.FOUL (P1.T2) (C.Kirkland),rebound,3pt missed,0,Low
21600026,34,3pt,1,PT08M41.00S,08:41,Q1 08:41,0,0,1610612737.0,Bazemore,MISS Bazemore  3PT Jump Shot,foul,rebound,0,Low
21600026,35,rebound,1,PT08M40.00S,08:40,Q1 08:40,0,0,1610612755.0,Rodriguez,Rodriguez REBOUND (Off:0 Def:2),3pt missed,3pt missed,0,Low
21600026,36,3pt,1,PT08M27.00S,08:27,Q1 08:27,0,0,1610612755.0,Covington,MISS Covington 25' 3PT Jump Shot,rebound,rebound,0,Low
21600026,37,rebound,1,PT08M25.00S,08:25,Q1 08:25,0,0,1610612737.0,Howard,Howard REBOUND (Off:2 Def:1),3pt missed,2pt missed,0,Low
21600026,38,2pt,1,PT08M17.00S,08:17,Q1 08:17,0,0,1610612737.0,Schroder,MISS Schroder 10' Jump Shot,rebound,rebound,0,Low
21600026,39,rebound,1,PT08M16.00S,08:16,Q1 08:16,0,0,1610612737.0,,TEAM offensive REBOUND,2pt missed,substitution,0,Low
21600026,40,substitution,1,PT08M16.00S,08:16,Q1 08:16,0,0,1610612755.0,Embiid,SUB out: J. Embiid,rebound,substitution,0,Low
21600026,41,substitution,1,PT08M16.00S,08:16,Q1 08:16,0,0,1610612755.0,Okafor,SUB in: J. Okafor,substitution,3pt missed,0,Low
21600026,41,3pt,1,PT08M09.00S,08:09,Q1 08:09,0,0,1610612737.0,Bazemore,MISS Bazemore 25' 3PT Jump Shot,substitution,rebound,0,Low
21600026,42,rebound,1,PT08M08.00S,08:08,Q1 08:08,0,0,1610612737.0,Howard,Howard REBOUND (Off:3 Def:1),3pt missed,2pt made,0,Low
21600026,43,2pt,1,PT08M04.00S,08:04,Q1 08:04,8,4,1610612737.0,Korver,Korver 17' Pullup Jump Shot (2 PTS) (Millsap 1 AST),rebound,2pt missed,4,Low
21600026,44,2pt,1,PT07M42.00S,07:42,Q1 07:42,0,0,1610612755.0,Henderson,MISS Henderson 9' Hook Shot,2pt made,rebound,0,Low
21600026,45,rebound,1,PT07M42.00S,07:42,Q1 07:42,0,0,1610612755.0,,TEAM offensive REBOUND,2pt missed,foul,0,Low
21600026,46,foul,1,PT07M42.00S,07:42,Q1 07:42,0,0,1610612737.0,Millsap,Millsap L.B.FOUL (P1.T2) (C.Kirkland),rebound,2pt missed,0,Low
21600026,47,2pt,1,PT07M32.00S,07:32,Q1 07:32,0,0,1610612755.0,Saric,MISS Saric 1' Hook Shot,foul,rebound,0,Low
21600026,48,rebound,1,PT07M31.00S,07:31,Q1 07:31,0,0,1610612737.0,Howard,Howard REBOUND (Off:3 Def:2),2pt missed,3pt made,0,Low
21600026,49,3pt,1,PT07M23.00S,07:23,Q1 07:23,8,7,1610612737.0,Korver,Korver 24' 3PT Jump Shot (5 PTS) (Schroder 1 AST),rebound,turnover,1,Low
21600026,50,turnover,1,PT07M12.00S,07:12,Q1 07:12,0,0,1610612755.0,Covington,Covington Lost Ball Turnover (P1.T2),3pt made,steal,0,Low
21600026,50,steal,1,PT07M12.00S,07:12,Q1 07:12,0,0,1610612737.0,Schroder,Schroder STEAL (1 STL),turnover,2pt made,0,Low
21600026,51,2pt,1,PT07M03.00S,07:03,Q1 07:03,8,9,1610612737.0,Bazemore,Bazemore 17' Jump Shot (2 PTS) (Schroder 2 AST),steal,2pt made,1,Low
21600026,52,2pt,1,PT06M42.00S,06:42,Q1 06:42,10,9,1610612755.0,Okafor,Okafor 2' Layup (2 PTS) (Saric 1 AST),2pt made,2pt made,1,Low
21600026,53,2pt,1,PT06M27.00S,06:27,Q1 06:27,10,11,1610612737.0,Korver,Korver 20' Jump Shot (7 PTS) (Schroder 3 AST),2pt made,2pt missed,1,Low
21600026,54,2pt,1,PT06M14.00S,06:14,Q1 06:14,0,0,1610612755.0,Saric,MISS Saric 20' Jump Shot,2pt made,rebound,0,Low
21600026,55,rebound,1,PT06M13.00S,06:13,Q1 06:13,0,0,1610612737.0,Bazemore,Bazemore REBOUND (Off:0 Def:1),2pt missed,2pt made,0,Low
21600026,56,2pt,1,PT06M08.00S,06:08,Q1 06:08,10,13,1610612737.0,Millsap,Millsap 1' Reverse Layup (2 PTS) (Bazemore 1 AST),rebound,2pt made,3,Low
21600026,57,2pt,1,PT05M49.00S,05:49,Q1 05:49,12,13,1610612755.0,Saric,Saric 3' Turnaround Hook Shot (5 PTS) (Okafor 1 AST),2pt made,turnover,1,Low
21600026,58,turnover,1,PT05M37.00S,05:37,Q1 05:37,0,0,1610612737.0,Millsap,Millsap Lost Ball Turnover (P1.T3),2pt made,steal,0,Low
21600026,58,steal,1,PT05M37.00S,05:37,Q1 05:37,0,0,1610612755.0,Covington,Covington STEAL (3 STL),turnover,2pt made,0,Low
21600026,59,2pt,1,PT05M31.00S,05:31,Q1 05:31,14,13,1610612755.0,Rodriguez,Rodriguez 8' Pullup Jump Shot (2 PTS),steal,2pt made,1,Low
21600026,60,2pt,1,PT05M11.00S,05:11,Q1 05:11,14,15,1610612737.0,Millsap,Millsap 9' Turnaround Jump Shot (4 PTS),2pt made,2pt missed,1,Low
21600026,61,2pt,1,PT04M49.00S,04:49,Q1 04:49,0,0,1610612755.0,Saric,MISS Saric 19' Pullup Jump Shot,2pt made,rebound,0,Low
21600026,62,rebound,1,PT04M49.00S,04:49,Q1 04:49,0,0,1610612737.0,,TEAM defensive REBOUND,2pt missed,substitution,0,Low
21600026,63,substitution,1,PT04M49.00S,04:49,Q1 04:49,0,0,1610612737.0,Millsap,SUB out: P. Millsap,rebound,substitution,0,Low
21600026,64,substitution,1,PT04M49.00S,04:49,Q1 04:49,0,0,1610612755.0,Henderson,SUB out: G. Henderson,substitution,substitution,0,Low
21600026,65,substitution,1,PT04M49.00S,04:49,Q1 04:49,0,0,1610612737.0,Muscala,SUB in: M. Muscala,substitution,substitution,0,Low
21600026,66,substitution,1,PT04M49.00S,04:49,Q1 04:49,0,0,1610612755.0,Stauskas,SUB in: N. Stauskas,substitution,foul,0,Low
21600026,65,foul,1,PT04M41.00S,04:41,Q1 04:41,0,0,1610612755.0,Okafor,Okafor P.FOUL (P1.T3) (C.Kirkland),substitution,substitution,0,Low
21600026,66,substitution,1,PT04M41.00S,04:41,Q1 04:41,0,0,1610612755.0,Saric,SUB out: D. Saric,foul,substitution,0,Low
21600026,67,substitution,1,PT04M41.00S,04:41,Q1 04:41,0,0,1610612737.0,Bazemore,SUB out: K. Bazemore,substitution,substitution,0,Low
21600026,68,substitution,1,PT04M41.00S,04:41,Q1 04:41,0,0,1610612755.0,Grant,SUB in: J. Grant,substitution,substitution,0,Low
21600026,69,substitution,1,PT04M41.00S,04:41,Q1 04:41,0,0,1610612737.0,Hardaway Jr.,SUB in: T. Hardaway Jr.,substitution,foul,0,Low
21600026,68,foul,1,PT04M35.00S,04:35,Q1 04:35,0,0,1610612755.0,Covington,Covington P.FOUL (P1.T4) (D.Stafford),substitution,2pt made,0,Low
21600026,69,2pt,1,PT04M25.00S,04:25,Q1 04:25,14,17,1610612737.0,Muscala,Muscala 3' Driving Layup (2 PTS) (Schroder 4 AST),foul,2pt missed,3,Low
21600026,70,2pt,1,PT04M08.00S,04:08,Q1 04:08,0,0,1610612755.0,Grant,MISS Grant 18' Jump Shot,2pt made,rebound,0,Low
21600026,71,rebound,1,PT04M06.00S,04:06,Q1 04:06,0,0,1610612755.0,Rodriguez,Rodriguez REBOUND (Off:1 Def:2),2pt missed,3pt made,0,Low
21600026,72,3pt,1,PT04M00.00S,04:00,Q1 04:00,17,17,1610612755.0,Stauskas,Stauskas 24' 3PT Jump Shot (3 PTS) (Rodriguez 1 AST),rebound,2pt made,0,Low
21600026,73,2pt,1,PT03M47.00S,03:47,Q1 03:47,17,19,1610612737.0,Muscala,Muscala 16' Jump Shot (4 PTS) (Schroder 5 AST),3pt made,timeout,2,Low
21600026,74,timeout,1,PT03M46.00S,03:46,Q1 03:46,0,0,1610612755.0,,76ERS Timeout: Regular (Full 1 Short 0),2pt made,substitution,0,Low
21600026,76,substitution,1,PT03M46.00S,03:46,Q1 03:46,0,0,1610612755.0,Rodriguez,SUB out: S. Rodriguez,timeout,substitution,0,Low
21600026,77,substitution,1,PT03M46.00S,03:46,Q1 03:46,0,0,1610612755.0,Okafor,SUB out: J. Okafor,substitution,substitution,0,Low
21600026,78,substitution,1,PT03M46.00S,03:46,Q1 03:46,0,0,1610612737.0,Howard,SUB out: D. Howard,substitution,substitution,0,Low
21600026,79,substitution,1,PT03M46.00S,03:46,Q1 03:46,0,0,1610612737.0,Korver,SUB out: K. Korver,substitution,substitution,0,Low
21600026,80,substitution,1,PT03M46.00S,03:46,Q1 03:46,0,0,1610612737.0,Schroder,SUB out: D. Schroder,substitution,substitution,0,Low
21600026,81,substitution,1,PT03M46.00S,03:46,Q1 03:46,0,0,1610612755.0,Holmes,SUB in: R. Holmes,substitution,substitution,0,Low
21600026,82,substitution,1,PT03M46.00S,03:46,Q1 03:46,0,0,1610612755.0,McConnell,SUB in: T. McConnell,substitution,substitution,0,Low
21600026,83,substitution,1,PT03M46.00S,03:46,Q1 03:46,0,0,1610612737.0,Delaney,SUB in: M. Delaney,substitution,substitution,0,Low
21600026,84,substitution,1,PT03M46.00S,03:46,Q1 03:46,0,0,1610612737.0,Humphries,SUB in: K. Humphries,substitution,substitution,0,Low
21600026,85,substitution,1,PT03M46.00S,03:46,Q1 03:46,0,0,1610612737.0,Sefolosha,SUB in: T. Sefolosha,substitution,turnover,0,Low
21600026,81,turnover,1,PT03M31.00S,03:31,Q1 03:31,0,0,1610612755.0,Stauskas,Stauskas Bad Pass Turnover (P1.T3),substitution,steal,0,Low
21600026,81,steal,1,PT03M31.00S,03:31,Q1 03:31,0,0,1610612737.0,Humphries,Humphries STEAL (1 STL),turnover,2pt made,0,Low
21600026,82,2pt,1,PT03M25.00S,03:25,Q1 03:25,17,21,1610612737.0,Humphries,Humphries  Running Dunk (2 PTS) (Hardaway Jr. 1 AST),steal,2pt made,4,Low
21600026,83,2pt,1,PT03M07.00S,03:07,Q1 03:07,19,21,1610612755.0,Grant,Grant 2' Driving Layup (2 PTS) (Stauskas 1 AST),2pt made,3pt missed,2,Low
21600026,84,3pt,1,PT02M55.00S,02:55,Q1 02:55,0,0,1610612737.0,Hardaway Jr.,MISS Hardaway Jr. 25' 3PT Jump Shot,2pt made,block,0,Low
21600026,84,block,1,PT02M55.00S,02:55,Q1 02:55,0,0,1610612755.0,Grant,Grant BLOCK (1 BLK),3pt missed,rebound,0,Low
21600026,85,rebound,1,PT02M53.00S,02:53,Q1 02:53,0,0,1610612755.0,Stauskas,Stauskas REBOUND (Off:0 Def:1),block,2pt missed,0,Low
21600026,86,2pt,1,PT02M49.00S,02:49,Q1 02:49,0,0,1610612755.0,Stauskas,MISS Stauskas 2' Running Layup,rebound,rebound,0,Low
21600026,87,rebound,1,PT02M45.00S,02:45,Q1 02:45,0,0,1610612737.0,Hardaway Jr.,Hardaway Jr. REBOUND (Off:0 Def:1),2pt missed,3pt made,0,Low
21600026,88,3pt,1,PT02M36.00S,02:36,Q1 02:36,19,24,1610612737.0,Delaney,Delaney 26' 3PT Jump Shot (3 PTS) (Muscala 1 AST),rebound,3pt missed,5,Low
21600026,89,3pt,1,PT02M09.00S,02:09,Q1 02:09,0,0,1610612755.0,Stauskas,MISS Stauskas 24' 3PT Jump Shot,3pt made,rebound,0,Low
21600026,90,rebound,1,PT02M07.00S,02:07,Q1 02:07,0,0,1610612755.0,McConnell,McConnell REBOUND (Off:1 Def:0),3pt missed,2pt made,0,Low
21600026,91,2pt,1,PT02M06.00S,02:06,Q1 02:06,21,24,1610612755.0,McConnell,McConnell 3' Floating Jump Shot (2 PTS),rebound,2pt missed,3,Low
21600026,92,2pt,1,PT01M52.00S,01:52,Q1 01:52,0,0,1610612737.0,Hardaway Jr.,MISS Hardaway Jr. 3' Cutting Layup Shot,2pt made,block,0,Low
21600026,92,block,1,PT01M52.00S,01:52,Q1 01:52,0,0,1610612755.0,Grant,Grant BLOCK (2 BLK),2pt missed,rebound,0,Low
21600026,93,rebound,1,PT01M49.00S,01:49,Q1 01:49,0,0,1610612755.0,Holmes,Holmes REBOUND (Off:0 Def:1),block,3pt missed,0,Low
21600026,94,3pt,1,PT01M44.00S,01:44,Q1 01:44,0,0,1610612755.0,Covington,MISS Covington 24' 3PT Jump Shot,rebound,rebound,0,Low
21600026,95,rebound,1,PT01M41.00S,01:41,Q1 01:41,0,0,1610612737.0,Humphries,Humphries REBOUND (Off:0 Def:1),3pt missed,3pt missed,0,Low
21600026,96,3pt,1,PT01M26.00S,01:26,Q1 01:26,0,0,1610612737.0,Hardaway Jr.,MISS Hardaway Jr. 25' 3PT Jump Shot,rebound,rebound,0,Low
21600026,97,rebound,1,PT01M23.00S,01:23,Q1 01:23,0,0,1610612755.0,Holmes,Holmes REBOUND (Off:0 Def:2),3pt missed,2pt made,0,Low
21600026,98,2pt,1,PT01M14.00S,01:14,Q1 01:14,23,24,1610612755.0,McConnell,McConnell 12' Pullup Jump Shot (4 PTS),rebound,foul,1,Low
21600026,99,foul,1,PT01M09.00S,01:09,Q1 01:09,0,0,1610612755.0,McConnell,McConnell Personal Block Foul (P1.PN) (C.Kirkland),2pt made,freethrow,0,Low
21600026,100,freethrow,1,PT01M09.00S,01:09,Q1 01:09,23,25,1610612737.0,Delaney,Delaney Free Throw 1 of 2 (4 PTS),foul,freethrow,2,Low
21600026,103,freethrow,1,PT01M09.00S,01:09,Q1 01:09,0,0,1610612737.0,Delaney,MISS Delaney Free Throw 2 of 2,freethrow,substitution,0,Low
21600026,102,substitution,1,PT01M09.00S,01:09,Q1 01:09,0,0,1610612755.0,Covington,SUB out: R. Covington,freethrow,substitution,0,Low
21600026,103,substitution,1,PT01M09.00S,01:09,Q1 01:09,0,0,1610612755.0,Thompson,SUB in: H. Thompson,substitution,rebound,0,Low
21600026,105,rebound,1,PT01M07.00S,01:07,Q1 01:07,0,0,1610612755.0,Grant,Grant REBOUND (Off:0 Def:1),substitution,turnover,0,Low
21600026,106,turnover,1,PT00M59.90S,00:59,Q1 00:59,0,0,1610612755.0,Holmes,Holmes Lost Ball Turnover (P1.T4),rebound,steal,0,Low
21600026,106,steal,1,PT00M59.90S,00:59,Q1 00:59,0,0,1610612737.0,Delaney,Delaney STEAL (1 STL),turnover,2pt made,0,Low
21600026,107,2pt,1,PT00M55.80S,00:55,Q1 00:55,23,27,1610612737.0,Hardaway Jr.,Hardaway Jr.  Running Dunk (2 PTS) (Delaney 1 AST),steal,foul,4,Low
21600026,109,foul,1,PT00M55.80S,00:55,Q1 00:55,0,0,1610612755.0,Stauskas,Stauskas S.FOUL (P1.PN) (D.Stafford),2pt made,freethrow,0,Low
21600026,110,freethrow,1,PT00M55.80S,00:55,Q1 00:55,0,0,1610612737.0,Hardaway Jr.,MISS Hardaway Jr. Free Throw 1 of 1,foul,rebound,0,Low
21600026,112,rebound,1,PT00M54.90S,00:54,Q1 00:54,0,0,1610612737.0,Muscala,Muscala REBOUND (Off:1 Def:0),freethrow,3pt missed,0,Low
21600026,113,3pt,1,PT00M51.90S,00:51,Q1 00:51,0,0,1610612737.0,Hardaway Jr.,MISS Hardaway Jr. 25' 3PT Jump Shot,rebound,rebound,0,Low
21600026,114,rebound,1,PT00M50.10S,00:50,Q1 00:50,0,0,1610612755.0,Thompson,Thompson REBOUND (Off:0 Def:1),3pt missed,foul,0,Low
21600026,115,foul,1,PT00M34.50S,00:34,Q1 00:34,0,0,1610612737.0,Humphries,Hawks T.Foul (Def. 3 Sec Humphries ) (C.Kirkland),rebound,freethrow,0,Low
21600026,116,freethrow,1,PT00M34.50S,00:34,Q1 00:34,0,0,1610612755.0,McConnell,MISS McConnell Free Throw Technical,foul,rebound,0,Low
21600026,117,rebound,1,PT00M34.50S,00:34,Q1 00:34,0,0,1610612755.0,,TEAM offensive REBOUND,freethrow,turnover,0,Low
21600026,118,turnover,1,PT00M33.90S,00:33,Q1 00:33,0,0,1610612755.0,McConnell,McConnell Bad Pass Turnover (P1.T5),rebound,steal,0,Low
21600026,118,steal,1,PT00M33.90S,00:33,Q1 00:33,0,0,1610612737.0,Humphries,Humphries STEAL (2 STL),turnover,2pt made,0,Low
21600026,119,2pt,1,PT00M28.70S,00:28,Q1 00:28,23,29,1610612737.0,Muscala,Muscala  Running Dunk (6 PTS) (Humphries 1 AST),steal,foul,6,Low
21600026,120,foul,1,PT00M08.70S,00:08,Q1 00:08,0,0,1610612737.0,Delaney,Delaney S.FOUL (P1.T3) (D.Stafford),2pt made,freethrow,0,Low
21600026,121,freethrow,1,PT00M08.70S,00:08,Q1 00:08,0,0,1610612755.0,Grant,MISS Grant Free Throw 1 of 2,foul,rebound,0,Low
21600026,122,rebound,1,PT00M08.70S,00:08,Q1 00:08,0,0,1610612755.0,,TEAM offensive REBOUND,freethrow,freethrow,0,Low
21600026,123,freethrow,1,PT00M08.70S,00:08,Q1 00:08,24,29,1610612755.0,Grant,Grant Free Throw 2 of 2 (3 PTS),rebound,period,5,Low
21600026,125,period,1,PT00M00.00S,00:00,Q1 00:00,24,29,1610612755.0,,End of 1st Period (1:04 PM EST),freethrow,period,5,Low
21600026,127,period,2,PT12M00.00S,12:00,Q2 12:00,24,29,1610612755.0,,Start of 2nd Period (1:07 PM EST),period,substitution,5,Low
21600026,128,2pt,2,PT11M44.00S,11:44,Q2 11:44,0,0,1610612737.0,Hardaway Jr.,MISS Hardaway Jr. 17' Jump Shot,substitution,rebound,0,Low
21600026,129,rebound,2,PT11M42.00S,11:42,Q2 11:42,0,0,1610612755.0,Stauskas,Stauskas REBOUND (Off:0 Def:2),2pt missed,2pt missed,0,Low
21600026,130,2pt,2,PT11M35.00S,11:35,Q2 11:35,0,0,1610612755.0,Okafor,MISS Okafor 9' Turnaround Jump Shot,rebound,rebound,0,Low
21600026,131,rebound,2,PT11M34.00S,11:34,Q2 11:34,0,0,1610612737.0,Humphries,Humphries REBOUND (Off:0 Def:2),2pt missed,2pt made,0,Low
21600026,132,2pt,2,PT11M25.00S,11:25,Q2 11:25,24,31,1610612737.0,Hardaway Jr.,Hardaway Jr. 1' Driving Reverse Layup (4 PTS),rebound,2pt missed,7,Low
21600026,133,2pt,2,PT11M12.00S,11:12,Q2 11:12,0,0,1610612755.0,McConnell,MISS McConnell 6' Jump Bank Shot,2pt made,rebound,0,Low
21600026,134,rebound,2,PT11M10.00S,11:10,Q2 11:10,0,0,1610612737.0,Hardaway Jr.,Hardaway Jr. REBOUND (Off:0 Def:2),2pt missed,2pt missed,0,Low
21600026,135,2pt,2,PT10M53.00S,10:53,Q2 10:53,0,0,1610612737.0,Delaney,MISS Delaney 16' Jump Shot,rebound,rebound,0,Low
21600026,136,rebound,2,PT10M52.00S,10:52,Q2 10:52,0,0,1610612755.0,Okafor,Okafor REBOUND (Off:0 Def:1),2pt missed,2pt missed,0,Low
21600026,137,2pt,2,PT10M32.00S,10:32,Q2 10:32,0,0,1610612755.0,Thompson,MISS Thompson 24' Jump Shot,rebound,rebound,0,Low
21600026,138,rebound,2,PT10M31.00S,10:31,Q2 10:31,0,0,1610612737.0,Muscala,Muscala REBOUND (Off:1 Def:1),2pt missed,3pt missed,0,Low
21600026,139,3pt,2,PT10M21.00S,10:21,Q2 10:21,0,0,1610612737.0,Muscala,MISS Muscala 26' 3PT Jump Shot,rebound,rebound,0,Low
21600026,140,rebound,2,PT10M20.00S,10:20,Q2 10:20,0,0,1610612755.0,Thompson,Thompson REBOUND (Off:0 Def:2),3pt missed,foul,0,Low
21600026,141,foul,2,PT10M15.00S,10:15,Q2 10:15,0,0,1610612737.0,Muscala,Muscala S.FOUL (P1.T1) (C.Kirkland),rebound,freethrow,0,Low
21600026,142,freethrow,2,PT10M15.00S,10:15,Q2 10:15,0,0,1610612755.0,Grant,MISS Grant Free Throw 1 of 2,foul,rebound,0,Low
21600026,143,rebound,2,PT10M15.00S,10:15,Q2 10:15,0,0,1610612755.0,,TEAM offensive REBOUND,freethrow,freethrow,0,Low
21600026,146,freethrow,2,PT10M15.00S,10:15,Q2 10:15,25,31,1610612755.0,Grant,Grant Free Throw 2 of 2 (4 PTS),rebound,substitution,6,Low
21600026,144,substitution,2,PT10M15.00S,10:15,Q2 10:15,0,0,1610612737.0,Muscala,SUB out: M. Muscala,freethrow,substitution,0,Low
21600026,145,substitution,2,PT10M15.00S,10:15,Q2 10:15,0,0,1610612737.0,Hardaway Jr.,SUB out: T. Hardaway Jr.,substitution,substitution,0,Low
21600026,146,substitution,2,PT10M15.00S,10:15,Q2 10:15,0,0,1610612737.0,Millsap,SUB in: P. Millsap,substitution,substitution,0,Low
21600026,147,substitution,2,PT10M15.00S,10:15,Q2 10:15,0,0,1610612737.0,Bazemore,SUB in: K. Bazemore,substitution,foul,0,Low
21600026,148,foul,2,PT10M02.00S,10:02,Q2 10:02,0,0,1610612755.0,Thompson,Thompson S.FOUL (P1.T1) (K.Cutler),substitution,freethrow,0,Low
21600026,149,freethrow,2,PT10M02.00S,10:02,Q2 10:02,25,32,1610612737.0,Sefolosha,Sefolosha Free Throw 1 of 2 (1 PTS),foul,freethrow,7,Low
21600026,152,freethrow,2,PT10M02.00S,10:02,Q2 10:02,0,0,1610612737.0,Sefolosha,MISS Sefolosha Free Throw 2 of 2,freethrow,substitution,0,Low
21600026,151,substitution,2,PT10M02.00S,10:02,Q2 10:02,0,0,1610612755.0,Grant,SUB out: J. Grant,freethrow,substitution,0,Low
21600026,152,substitution,2,PT10M02.00S,10:02,Q2 10:02,0,0,1610612755.0,Embiid,SUB in: J. Embiid,substitution,rebound,0,Low
21600026,154,rebound,2,PT10M01.00S,10:01,Q2 10:01,0,0,1610612755.0,Embiid,Embiid REBOUND (Off:0 Def:1),substitution,2pt missed,0,Low
